82.000000 0.340000 2.022472 40493.516854 178.000000 0.001220
82.000000 2.360000 2.022472 0.000000 0.000000 0.001220
82.000000 4.380000 2.022472 0.000000 0.000000 0.001220
82.000000 6.400000 2.022472 0.000000 0.000000 0.001220
82.000000 8.430000 2.022472 0.000000 0.000000 0.001220
82.000000 10.450000 2.022472 0.000000 0.000000 0.001220
82.000000 12.470000 2.022472 0.000000 0.000000 0.001220
82.000000 14.490000 2.022472 0.000000 0.000000 0.001220
82.000000 16.520000 2.022472 0.000000 0.000000 0.001220
82.000000 18.540001 2.022472 0.000000 0.000000 0.001220
82.000000 20.559999 2.022472 0.000000 0.000000 0.001220
82.000000 22.580000 2.022472 0.000000 0.000000 0.001220
82.000000 24.610001 2.022472 0.000000 0.000000 0.001220
82.000000 26.629999 2.022472 0.000000 0.000000 0.001220
82.000000 28.650000 2.022472 0.000000 0.000000 0.001220
82.000000 30.670000 2.022472 0.000000 0.000000 0.001220
82.000000 32.700001 2.022472 0.000000 0.000000 0.001220
82.000000 34.720001 2.022472 0.000000 0.000000 0.001220
82.000000 36.740002 2.022472 0.000000 0.000000 0.001220
82.000000 38.759998 2.022472 0.000000 0.000000 0.001220
82.000000 40.790001 2.022472 0.000000 0.000000 0.001220
82.000000 42.810001 2.022472 0.000000 0.000000 0.001220
82.000000 44.830002 2.022472 0.000000 0.000000 0.001220
82.000000 46.849998 2.022472 0.000000 0.000000 0.001220
82.000000 48.880001 2.022472 0.000000 0.000000 0.001220
82.000000 50.900002 2.022472 0.000000 0.000000 0.001220
82.000000 52.919998 2.022472 0.000000 0.000000 0.001220
82.000000 54.939999 2.022472 0.000000 0.000000 0.001220
82.000000 56.970001 2.022472 0.000000 0.000000 0.001220
82.000000 58.990002 2.022472 0.000000 0.000000 0.001220
82.000000 61.009998 2.022472 0.000000 0.000000 0.001220
82.000000 63.029999 2.022472 0.000000 0.000000 0.001220
82.000000 65.059998 2.022472 0.000000 0.000000 0.001220
82.000000 67.080002 2.022472 0.000000 0.000000 0.001220
82.000000 69.099998 2.022472 0.000000 0.000000 0.001220
82.000000 71.120003 2.022472 0.000000 0.000000 0.001220
82.000000 73.150002 2.022472 0.000000 0.000000 0.001220
82.000000 75.169998 2.022472 0.000000 0.000000 0.001220
82.000000 77.190002 2.022472 0.000000 0.000000 0.001220
82.000000 79.209999 2.022472 0.000000 0.000000 0.001220
82.000000 81.239998 2.022472 0.000000 0.000000 0.001220
82.000000 83.260002 2.022472 0.000000 0.000000 0.001220
82.000000 85.279999 2.022472 0.000000 0.000000 0.001220
82.000000 87.300003 2.022472 0.000000 0.000000 0.001220
82.000000 89.330002 2.022472 0.000000 0.000000 0.001220
82.000000 91.349998 2.022472 0.000000 0.000000 0.001220
82.000000 93.370003 2.022472 0.000000 0.000000 0.001220
82.000000 95.389999 2.022472 0.000000 0.000000 0.001220
82.000000 97.419998 2.022472 0.000000 0.000000 0.001220
82.000000 99.440002 2.022472 0.000000 0.000000 0.001220
82.000000 101.460000 2.022472 0.000000 0.000000 0.001220
82.000000 103.480000 2.022472 0.000000 0.000000 0.001220
82.000000 105.510000 2.022472 0.000000 0.000000 0.001220
82.000000 107.530000 2.022472 0.000000 0.000000 0.001220
82.000000 109.550000 2.022472 0.000000 0.000000 0.001220
82.000000 111.570000 2.022472 0.000000 0.000000 0.001220
82.000000 113.600000 2.022472 0.000000 0.000000 0.001220
82.000000 115.620000 2.022472 0.000000 0.000000 0.001220
82.000000 117.640000 2.022472 0.000000 0.000000 0.001220
82.000000 119.660000 2.022472 0.000000 0.000000 0.001220
82.000000 121.690000 2.022472 0.000000 0.000000 0.001220
82.000000 123.710000 2.022472 0.000000 0.000000 0.001220
82.000000 125.730000 2.022472 0.000000 0.000000 0.001220
82.000000 127.750000 2.022472 0.000000 0.000000 0.001220
82.000000 129.780000 2.022472 0.000000 0.000000 0.001220
82.000000 131.800000 2.022472 0.000000 0.000000 0.001220
82.000000 133.820010 2.022472 0.000000 0.000000 0.001220
82.000000 135.840000 2.022472 0.000000 0.000000 0.001220
82.000000 137.870000 2.022472 0.000000 0.000000 0.001220
82.000000 139.890000 2.022472 0.000000 0.000000 0.001220
82.000000 141.910000 2.022472 0.000000 0.000000 0.001220
82.000000 143.929990 2.022472 0.000000 0.000000 0.001220
82.000000 145.960010 2.022472 0.000000 0.000000 0.001220
82.000000 147.980000 2.022472 0.000000 0.000000 0.001220
82.000000 150.000000 2.022472 0.000000 0.000000 0.001220
82.000000 152.020000 2.022472 0.000000 0.000000 0.001220
82.000000 154.039990 2.022472 0.000000 0.000000 0.001220
82.000000 156.070010 2.022472 0.000000 0.000000 0.001220
82.000000 158.090000 2.022472 0.000000 0.000000 0.001220
