82.000000 226.850010 1.977089
82.000000 228.880000 1.630492
82.000000 230.899990 1.653444
82.000000 232.920000 1.537976
82.000000 234.940000 1.359607
82.000000 236.970000 1.373556
82.000000 238.990010 1.614018
82.000000 241.009990 1.619990
82.000000 243.030000 1.699321
82.000000 245.060000 1.888852
82.000000 247.080000 1.396489
82.000000 249.100010 1.674533
82.000000 251.120000 1.542081
82.000000 253.149990 1.612628
82.000000 255.170000 1.866227
82.000000 257.190000 1.770213
82.000000 259.209990 1.592251
82.000000 261.239990 1.612540
82.000000 263.260010 1.280775
82.000000 265.280000 1.448393
82.000000 267.299990 1.536998
82.000000 269.329990 1.610476
82.000000 271.350010 1.895484
82.000000 273.370000 1.808038
82.000000 275.390010 1.726723
82.000000 277.420010 1.608304
82.000000 279.440000 1.632993
82.000000 281.459990 1.424734
82.000000 283.480010 1.869173
82.000000 285.510010 1.741676
82.000000 287.530000 1.716913
82.000000 289.549990 1.779326
82.000000 291.570010 1.373965
82.000000 293.600010 1.417685
82.000000 295.620000 1.428217
82.000000 297.640010 1.538604
82.000000 299.660000 1.576319
82.000000 301.690000 1.926086
82.000000 303.709990 1.513682
82.000000 305.730010 1.707122
82.000000 307.750000 1.578154
82.000000 309.780000 1.446007
82.000000 311.799990 1.771185
82.000000 313.820010 1.737827
82.000000 315.840000 1.724761
82.000000 317.870000 1.794960
82.000000 319.890010 1.477703
82.000000 321.910000 1.381833
82.000000 323.929990 1.436244
82.000000 325.950010 1.386927
82.000000 327.980010 1.783397
82.000000 330.000000 1.785062
82.000000 332.019990 1.849946
82.000000 334.040010 1.724571
82.000000 336.070010 1.664083
82.000000 338.090000 1.435724
82.000000 340.109990 1.688596
82.000000 342.130000 1.742364
82.000000 344.160000 1.641640
82.000000 346.179990 1.955794
82.000000 348.200010 1.505838
82.000000 350.220000 1.542964
82.000000 352.250000 1.433454
82.000000 354.269990 1.411953
82.000000 356.290010 1.430197
82.000000 358.310000 1.792387
80.000000 0.510000 0.258631
80.000000 2.540000 0.212210
80.000000 4.580000 0.572568
80.000000 6.610000 0.287788
80.000000 8.640000 0.696320
80.000000 10.680000 0.217782
80.000000 12.710000 0.593737
80.000000 14.750000 0.158530
80.000000 16.780001 0.307510
80.000000 18.809999 0.220882
80.000000 20.850000 0.246248
80.000000 22.879999 0.819663
80.000000 24.920000 0.142154
80.000000 26.950001 0.747042
80.000000 28.980000 0.231046
80.000000 31.020000 0.218247
80.000000 33.049999 0.251957
80.000000 35.080002 0.211053
80.000000 37.119999 0.422208
80.000000 39.150002 0.342059
80.000000 41.189999 0.927628
80.000000 43.220001 0.628571
80.000000 45.250000 0.986047
80.000000 47.290001 0.704227
80.000000 49.320000 0.357539
80.000000 51.360001 0.246267
80.000000 53.389999 0.211138
80.000000 55.419998 0.507929
80.000000 57.459999 0.354285
80.000000 59.490002 0.623970
80.000000 61.529999 0.205763
80.000000 63.560001 0.342603
80.000000 65.589996 0.219739
80.000000 67.629997 0.365491
80.000000 69.660004 0.224778
80.000000 71.690002 0.224063
80.000000 73.730003 0.734978
80.000000 75.760002 0.209514
80.000000 77.800003 0.707388
80.000000 79.830002 0.173940
80.000000 81.860001 0.301966
80.000000 83.900002 0.228022
80.000000 85.930000 0.251113
80.000000 87.970001 0.428506
80.000000 90.000000 0.213713
80.000000 92.029999 0.819523
80.000000 94.070000 0.155952
80.000000 96.099998 0.599127
80.000000 98.139999 0.127509
80.000000 100.170000 0.163247
80.000000 102.200000 0.389219
80.000000 104.240000 0.144073
80.000000 106.270000 0.627480
80.000000 108.310000 0.205609
80.000000 110.340000 0.687949
80.000000 112.370000 0.649769
80.000000 114.410000 0.718278
80.000000 116.440000 0.564397
80.000000 118.470000 0.557567
80.000000 120.510000 0.402894
80.000000 122.540000 0.187686
80.000000 124.580000 0.712508
80.000000 126.610000 0.227436
80.000000 128.640000 0.573453
80.000000 130.679990 0.154035
80.000000 132.710010 0.207781
80.000000 134.750000 0.244698
80.000000 136.780000 0.324538
80.000000 138.810000 0.371233
80.000000 140.850010 0.200171
80.000000 142.880000 0.764284
80.000000 144.920000 0.177991
80.000000 146.950000 0.572127
80.000000 148.980000 0.099778
80.000000 151.020000 0.121069
80.000000 153.050000 0.338078
80.000000 155.080000 0.220909
80.000000 157.120000 0.667078
80.000000 159.149990 0.188445
80.000000 161.190000 0.617241
80.000000 163.220000 0.264575
80.000000 165.250000 0.372453
80.000000 167.289990 0.148501
80.000000 169.320010 0.195059
80.000000 171.360000 0.537307
80.000000 173.390000 0.211683
80.000000 175.420000 0.772060
80.000000 177.460010 0.141381
80.000000 179.490010 0.437139
80.000000 181.530000 0.462646
80.000000 183.560000 0.508978
80.000000 185.590000 0.600340
80.000000 187.630000 0.641346
80.000000 189.660000 0.738794
80.000000 191.690000 0.186954
80.000000 193.730000 0.706971
80.000000 195.759990 0.174319
80.000000 197.800000 0.368687
80.000000 199.830000 0.169729
80.000000 201.860000 0.188568
80.000000 203.899990 0.400704
80.000000 205.929990 0.205445
80.000000 207.970000 0.748586
80.000000 210.000000 0.174898
80.000000 212.030000 0.601761
80.000000 214.070010 0.237152
80.000000 216.100010 0.383083
80.000000 218.140000 0.172099
80.000000 220.170000 0.204622
80.000000 222.200000 0.459308
80.000000 224.240010 0.185162
80.000000 226.270000 0.811274
80.000000 228.310000 0.171404
80.000000 230.340000 0.488794
80.000000 232.370000 0.316786
80.000000 234.410000 0.230275
80.000000 236.440000 0.318022
80.000000 238.470000 0.237258
80.000000 240.509990 0.632766
80.000000 242.539990 0.318481
80.000000 244.580000 0.650326
80.000000 246.610000 0.132355
80.000000 248.640000 0.301997
80.000000 250.679990 0.319637
80.000000 252.710010 0.409738
80.000000 254.750000 0.888468
80.000000 256.780000 0.547103
80.000000 258.810000 1.013511
80.000000 260.850010 0.484931
80.000000 262.880000 0.504742
80.000000 264.920010 0.268639
80.000000 266.950010 0.191681
80.000000 268.980010 0.253338
80.000000 271.019990 0.275070
80.000000 273.049990 0.569330
80.000000 275.079990 0.170621
80.000000 277.120000 0.819083
80.000000 279.149990 0.201842
80.000000 281.190000 0.330822
80.000000 283.220000 0.288070
80.000000 285.250000 0.247734
80.000000 287.290010 0.368825
80.000000 289.320010 0.301751
80.000000 291.359990 0.625177
80.000000 293.390010 0.196357
80.000000 295.420010 0.788622
80.000000 297.459990 0.150459
80.000000 299.489990 0.392610
80.000000 301.530000 0.228636
80.000000 303.560000 0.242953
80.000000 305.590000 0.607299
80.000000 307.630000 0.206242
80.000000 309.660000 0.731592
80.000000 311.690000 0.321460
80.000000 313.730010 0.398325
80.000000 315.760010 0.164256
80.000000 317.799990 0.251583
80.000000 319.829990 0.305181
80.000000 321.859990 0.392175
80.000000 323.899990 1.011402
80.000000 325.929990 0.537042
80.000000 327.970000 1.065913
80.000000 330.000000 0.724238
80.000000 332.030000 0.316993
80.000000 334.070010 0.270120
80.000000 336.100010 0.163909
80.000000 338.140010 0.402529
80.000000 340.170010 0.370755
80.000000 342.200010 0.632842
80.000000 344.239990 0.226516
80.000000 346.269990 0.598120
80.000000 348.310000 0.235606
80.000000 350.340000 0.306878
80.000000 352.370000 0.255768
80.000000 354.410000 0.214917
80.000000 356.440000 0.581714
80.000000 358.470000 0.284744
78.000000 0.680000 0.708748
78.000000 2.730000 1.258131
78.000000 4.770000 1.773633
78.000000 6.820000 1.079754
78.000000 8.860000 0.722961
78.000000 10.910000 1.092585
78.000000 12.950000 1.788094
78.000000 15.000000 1.277553
78.000000 17.049999 0.808476
78.000000 19.090000 0.952697
78.000000 21.139999 1.663217
78.000000 23.180000 1.520299
78.000000 25.230000 0.854385
78.000000 27.270000 0.668243
78.000000 29.320000 1.446037
78.000000 31.360001 1.753470
78.000000 33.410000 1.087479
78.000000 35.450001 0.713660
78.000000 37.500000 1.194168
78.000000 39.549999 1.802966
78.000000 41.590000 1.409400
78.000000 43.639999 0.667546
78.000000 45.680000 0.933137
78.000000 47.730000 1.781600
78.000000 49.770000 1.584130
78.000000 51.820000 0.848982
78.000000 53.860001 0.768401
78.000000 55.910000 1.461406
78.000000 57.950001 1.751111
78.000000 60.000000 0.965187
78.000000 62.049999 0.925206
78.000000 64.089996 1.106517
78.000000 66.139999 1.843190
78.000000 68.180000 1.077332
78.000000 70.230003 0.803285
78.000000 72.269997 0.937787
78.000000 74.320000 1.702837
78.000000 76.360001 1.518550
78.000000 78.410004 0.793302
78.000000 80.449997 0.758517
78.000000 82.500000 1.595562
78.000000 84.550003 1.727421
78.000000 86.589996 0.871063
78.000000 88.639999 0.698065
78.000000 90.680000 1.153987
78.000000 92.730003 1.788539
78.000000 94.769997 1.190661
78.000000 96.820000 0.720125
78.000000 98.860001 0.991708
78.000000 100.910000 1.772532
78.000000 102.950000 1.413161
78.000000 105.000000 0.841150
78.000000 107.050000 0.936159
78.000000 109.090000 1.538525
78.000000 111.140000 1.546445
78.000000 113.180000 0.897365
78.000000 115.230000 0.669338
78.000000 117.270000 1.344640
78.000000 119.320000 1.770603
78.000000 121.360000 1.171900
78.000000 123.410000 0.713425
78.000000 125.450000 1.083726
78.000000 127.500000 1.778384
78.000000 129.550000 1.447977
78.000000 131.590000 0.692675
78.000000 133.640000 0.914988
78.000000 135.679990 1.686214
78.000000 137.730000 1.616096
78.000000 139.770000 0.888538
78.000000 141.820010 0.755587
78.000000 143.860000 1.361610
78.000000 145.910000 1.769024
78.000000 147.950000 1.061275
78.000000 150.000000 0.909761
78.000000 152.050000 1.070933
78.000000 154.090000 1.833464
78.000000 156.140000 1.106452
78.000000 158.179990 0.837085
78.000000 160.230000 0.911659
78.000000 162.270000 1.636206
78.000000 164.320010 1.548893
78.000000 166.360000 0.854943
78.000000 168.410000 0.747946
78.000000 170.450000 1.487615
78.000000 172.500000 1.780642
78.000000 174.550000 0.890540
78.000000 176.590000 0.674337
78.000000 178.640000 1.123159
78.000000 180.679990 1.815895
78.000000 182.730000 1.226896
78.000000 184.770000 0.715343
78.000000 186.820010 0.963363
78.000000 188.860000 1.708209
78.000000 190.910000 1.455592
78.000000 192.950000 0.880856
78.000000 195.000000 0.891485
78.000000 197.050000 1.495783
78.000000 199.090000 1.621966
78.000000 201.140000 0.914025
78.000000 203.179990 0.682100
78.000000 205.230000 1.311886
78.000000 207.270000 1.807738
78.000000 209.320010 1.200292
78.000000 211.360000 0.722893
78.000000 213.410000 1.050691
78.000000 215.450000 1.726754
78.000000 217.500000 1.567917
78.000000 219.550000 0.703879
78.000000 221.590000 0.867244
78.000000 223.640000 1.652895
78.000000 225.679990 1.705555
78.000000 227.730000 0.903905
78.000000 229.770000 0.723395
78.000000 231.820010 1.331123
78.000000 233.860000 1.806676
78.000000 235.910000 1.094109
78.000000 237.950000 0.894017
78.000000 240.000000 0.967767
78.000000 242.050000 1.824305
78.000000 244.090000 1.207854
78.000000 246.140000 0.848815
78.000000 248.179990 0.838344
78.000000 250.230000 1.610010
78.000000 252.270000 1.640759
78.000000 254.320010 0.877408
78.000000 256.359990 0.723495
78.000000 258.410000 1.451631
78.000000 260.450010 1.806217
78.000000 262.500000 0.962431
78.000000 264.549990 0.670030
78.000000 266.590000 1.033148
78.000000 268.640010 1.817914
78.000000 270.679990 1.344089
78.000000 272.730010 0.715457
78.000000 274.769990 0.885025
78.000000 276.820010 1.683856
78.000000 278.859990 1.585058
78.000000 280.910000 0.894911
78.000000 282.950010 0.857585
78.000000 285.000000 1.353736
78.000000 287.049990 1.642855
78.000000 289.090000 0.977268
78.000000 291.140010 0.688565
78.000000 293.179990 1.207628
78.000000 295.230010 1.813683
78.000000 297.269990 1.295727
78.000000 299.320010 0.729116
78.000000 301.359990 0.952812
78.000000 303.410000 1.705406
78.000000 305.450010 1.679119
78.000000 307.500000 0.750215
78.000000 309.549990 0.855142
78.000000 311.590000 1.539166
78.000000 313.640010 1.729154
78.000000 315.679990 0.962859
78.000000 317.730010 0.715896
78.000000 319.769990 1.239345
78.000000 321.820010 1.812068
78.000000 323.859990 1.205016
78.000000 325.910000 0.889053
78.000000 327.950010 0.882791
78.000000 330.000000 1.776867
78.000000 332.049990 1.242011
78.000000 334.090000 0.889893
78.000000 336.140010 0.818506
78.000000 338.179990 1.513333
78.000000 340.230010 1.667457
78.000000 342.269990 0.958672
78.000000 344.320010 0.718409
78.000000 346.359990 1.333892
78.000000 348.410000 1.808225
78.000000 350.450010 1.049375
78.000000 352.500000 0.666313
78.000000 354.549990 1.007502
78.000000 356.590000 1.803061
78.000000 358.640010 1.380812
76.000000 1.030000 0.655044
76.000000 3.100000 0.789610
76.000000 5.170000 0.584247
76.000000 7.240000 0.541337
76.000000 9.310000 0.894579
76.000000 11.380000 0.611052
76.000000 13.450000 0.554430
76.000000 15.520000 0.593730
76.000000 17.590000 0.867002
76.000000 19.660000 0.481741
76.000000 21.719999 0.485789
76.000000 23.790001 0.748678
76.000000 25.860001 0.740072
76.000000 27.930000 0.548797
76.000000 30.000000 0.569939
76.000000 32.070000 0.999964
76.000000 34.139999 0.515656
76.000000 36.209999 0.733565
76.000000 38.279999 0.721416
76.000000 40.340000 0.746200
76.000000 42.410000 0.631618
76.000000 44.480000 0.405983
76.000000 46.549999 0.906134
76.000000 48.619999 0.480057
76.000000 50.689999 0.475810
76.000000 52.759998 0.637230
76.000000 54.830002 0.815234
76.000000 56.900002 0.372364
76.000000 58.970001 0.540177
76.000000 61.029999 0.852402
76.000000 63.099998 0.427461
76.000000 65.169998 0.768447
76.000000 67.239998 0.419449
76.000000 69.309998 0.894615
76.000000 71.379997 0.659488
76.000000 73.449997 0.456311
76.000000 75.519997 0.941482
76.000000 77.589996 0.632357
76.000000 79.660004 0.686817
76.000000 81.720001 0.570787
76.000000 83.790001 0.919832
76.000000 85.860001 0.560970
76.000000 87.930000 0.653496
76.000000 90.000000 0.803741
76.000000 92.070000 0.697781
76.000000 94.139999 0.761319
76.000000 96.209999 0.569340
76.000000 98.279999 0.978861
76.000000 100.340000 0.646024
76.000000 102.410000 0.647058
76.000000 104.480000 0.768784
76.000000 106.550000 0.838718
76.000000 108.620000 0.575686
76.000000 110.690000 0.572030
76.000000 112.760000 0.948752
76.000000 114.830000 0.509869
76.000000 116.900000 0.620899
76.000000 118.970000 0.631867
76.000000 121.030000 0.869666
76.000000 123.100000 0.522937
76.000000 125.170000 0.511817
76.000000 127.240000 0.861488
76.000000 129.310000 0.631492
76.000000 131.380000 0.607113
76.000000 133.450000 0.504139
76.000000 135.520000 0.996614
76.000000 137.590000 0.465266
76.000000 139.660000 0.545287
76.000000 141.720000 0.833886
76.000000 143.789990 0.595199
76.000000 145.860000 0.654566
76.000000 147.929990 0.503529
76.000000 150.000000 0.892107
76.000000 152.070010 0.498517
76.000000 154.140000 0.618475
76.000000 156.210010 0.677269
76.000000 158.280000 0.701161
76.000000 160.340000 0.616419
76.000000 162.410000 0.398503
76.000000 164.480000 0.962929
76.000000 166.550000 0.465165
76.000000 168.620000 0.578533
76.000000 170.690000 0.712101
76.000000 172.759990 0.721277
76.000000 174.830000 0.604655
76.000000 176.899990 0.539693
76.000000 178.970000 0.917573
76.000000 181.030000 0.600195
76.000000 183.100010 0.557286
76.000000 185.170000 0.610195
76.000000 187.240010 0.857293
76.000000 189.310000 0.481995
76.000000 191.380000 0.474396
76.000000 193.450000 0.802923
76.000000 195.520000 0.667145
76.000000 197.590000 0.547072
76.000000 199.660000 0.572984
76.000000 201.720000 0.998866
76.000000 203.789990 0.514618
76.000000 205.860000 0.724663
76.000000 207.929990 0.745471
76.000000 210.000000 0.686611
76.000000 212.070010 0.683616
76.000000 214.140000 0.418916
76.000000 216.210010 0.911824
76.000000 218.280000 0.470524
76.000000 220.340000 0.473424
76.000000 222.410000 0.654694
76.000000 224.480000 0.793718
76.000000 226.550000 0.382011
76.000000 228.620000 0.532558
76.000000 230.690000 0.911813
76.000000 232.759990 0.368651
76.000000 234.830000 0.746567
76.000000 236.899990 0.485621
76.000000 238.970000 0.811945
76.000000 241.030000 0.670124
76.000000 243.100010 0.440734
76.000000 245.170000 0.956355
76.000000 247.240010 0.622517
76.000000 249.310000 0.683638
76.000000 251.380000 0.610222
76.000000 253.450000 0.886431
76.000000 255.520000 0.583909
76.000000 257.590000 0.612388
76.000000 259.660000 0.857506
76.000000 261.720000 0.679792
76.000000 263.790010 0.764209
76.000000 265.859990 0.573885
76.000000 267.929990 0.973187
76.000000 270.000000 0.650793
76.000000 272.070010 0.629424
76.000000 274.140010 0.831465
76.000000 276.209990 0.783913
76.000000 278.280000 0.608384
76.000000 280.340000 0.573622
76.000000 282.410000 0.956015
76.000000 284.480010 0.502637
76.000000 286.549990 0.619605
76.000000 288.620000 0.650850
76.000000 290.690000 0.806939
76.000000 292.760010 0.544392
76.000000 294.829990 0.493897
76.000000 296.899990 0.912109
76.000000 298.970000 0.574780
76.000000 301.030000 0.608291
76.000000 303.100010 0.517244
76.000000 305.170010 0.983412
76.000000 307.239990 0.473135
76.000000 309.310000 0.533228
76.000000 311.380000 0.910851
76.000000 313.450010 0.532210
76.000000 315.519990 0.670606
76.000000 317.590000 0.533561
76.000000 319.660000 0.864899
76.000000 321.720000 0.501569
76.000000 323.790010 0.607563
76.000000 325.859990 0.699251
76.000000 327.929990 0.680684
76.000000 330.000000 0.651378
76.000000 332.070010 0.401621
76.000000 334.140010 0.962649
76.000000 336.209990 0.468429
76.000000 338.280000 0.539151
76.000000 340.340000 0.729571
76.000000 342.410000 0.700914
76.000000 344.480010 0.610161
76.000000 346.549990 0.540728
76.000000 348.620000 0.920348
76.000000 350.690000 0.570980
76.000000 352.760010 0.562926
76.000000 354.829990 0.672542
76.000000 356.899990 0.814647
76.000000 358.970000 0.489809
74.000000 1.210000 0.425659
74.000000 3.290000 0.735949
74.000000 5.380000 0.623816
74.000000 7.460000 0.365486
74.000000 9.540000 0.993778
74.000000 11.620000 0.434433
74.000000 13.700000 0.477103
74.000000 15.780000 0.926445
74.000000 17.860001 0.305975
74.000000 19.940001 0.604222
74.000000 22.020000 0.537188
74.000000 24.100000 0.447500
74.000000 26.180000 0.595985
74.000000 28.270000 0.303827
74.000000 30.350000 0.576365
74.000000 32.430000 0.498337
74.000000 34.509998 0.348733
74.000000 36.590000 0.551258
74.000000 38.669998 0.492066
74.000000 40.750000 0.620394
74.000000 42.830002 0.412882
74.000000 44.910000 0.788925
74.000000 46.990002 0.604598
74.000000 49.080002 0.362656
74.000000 51.160000 0.953787
74.000000 53.240002 0.367732
74.000000 55.320000 0.459436
74.000000 57.400002 0.726093
74.000000 59.480000 0.234953
74.000000 61.560001 0.680789
74.000000 63.639999 0.326597
74.000000 65.720001 0.500460
74.000000 67.800003 0.740778
74.000000 69.879997 0.276812
74.000000 71.970001 0.697652
74.000000 74.050003 0.618548
74.000000 76.129997 0.468718
74.000000 78.209999 0.628042
74.000000 80.290001 0.550902
74.000000 82.370003 0.750850
74.000000 84.449997 0.384013
74.000000 86.529999 0.730348
74.000000 88.610001 0.783711
74.000000 90.690002 0.414556
74.000000 92.769997 0.773284
74.000000 94.860001 0.607538
74.000000 96.940002 0.668410
74.000000 99.019997 0.602000
74.000000 101.100000 0.430929
74.000000 103.180000 0.920585
74.000000 105.260000 0.394449
74.000000 107.340000 0.543465
74.000000 109.420000 0.744675
74.000000 111.500000 0.440265
74.000000 113.580000 0.642195
74.000000 115.660000 0.381448
74.000000 117.750000 0.599296
74.000000 119.830000 0.569500
74.000000 121.910000 0.290649
74.000000 123.990000 0.757823
74.000000 126.070000 0.528190
74.000000 128.149990 0.533023
74.000000 130.230000 0.673123
74.000000 132.310000 0.767152
74.000000 134.390000 0.868170
74.000000 136.470000 0.508461
74.000000 138.550000 1.033711
74.000000 140.640000 0.906788
74.000000 142.720000 0.566273
74.000000 144.800000 0.994581
74.000000 146.880000 0.698673
74.000000 148.960010 0.860450
74.000000 151.039990 0.677248
74.000000 153.120000 0.704599
74.000000 155.200000 1.079165
74.000000 157.280000 0.605098
74.000000 159.360000 1.036143
74.000000 161.450000 1.095561
74.000000 163.530000 0.856914
74.000000 165.610000 1.106924
74.000000 167.690000 0.951929
74.000000 169.770000 1.080081
74.000000 171.850010 0.744091
74.000000 173.929990 0.756636
74.000000 176.009990 0.835241
74.000000 178.090000 0.479220
74.000000 180.170000 0.741851
74.000000 182.250000 0.552292
74.000000 184.340000 0.643970
74.000000 186.420000 0.785545
74.000000 188.500000 0.508931
74.000000 190.580000 0.964711
74.000000 192.660000 0.624210
74.000000 194.740010 0.547543
74.000000 196.820010 0.906323
74.000000 198.899990 0.408323
74.000000 200.980000 0.637055
74.000000 203.060000 0.604115
74.000000 205.140000 0.541711
74.000000 207.230000 0.701803
74.000000 209.310000 0.460143
74.000000 211.390000 0.703260
74.000000 213.470000 0.629169
74.000000 215.550000 0.486425
74.000000 217.630000 0.619443
74.000000 219.710010 0.542652
74.000000 221.789990 0.614232
74.000000 223.870000 0.352355
74.000000 225.950000 0.686242
74.000000 228.030000 0.584462
74.000000 230.120000 0.246324
74.000000 232.200000 0.769251
74.000000 234.280000 0.408195
74.000000 236.360000 0.370927
74.000000 238.440000 0.609643
74.000000 240.520000 0.281857
74.000000 242.600010 0.742317
74.000000 244.679990 0.396825
74.000000 246.759990 0.522790
74.000000 248.840000 0.925898
74.000000 250.920000 0.394365
74.000000 253.009990 0.708444
74.000000 255.090000 0.725474
74.000000 257.170010 0.494208
74.000000 259.250000 0.560541
74.000000 261.329990 0.389259
74.000000 263.410000 0.617656
74.000000 265.489990 0.280907
74.000000 267.570010 0.433903
74.000000 269.649990 0.562542
74.000000 271.730010 0.402624
74.000000 273.810000 0.586407
74.000000 275.899990 0.401143
74.000000 277.980010 0.681899
74.000000 280.060000 0.524824
74.000000 282.140010 0.321319
74.000000 284.220000 0.874612
74.000000 286.299990 0.346568
74.000000 288.380000 0.534532
74.000000 290.459990 0.678514
74.000000 292.540010 0.361801
74.000000 294.620000 0.733360
74.000000 296.709990 0.393350
74.000000 298.790010 0.533660
74.000000 300.870000 0.730247
74.000000 302.950010 0.244133
74.000000 305.030000 0.709656
74.000000 307.109990 0.626621
74.000000 309.190000 0.493887
74.000000 311.269990 0.558781
74.000000 313.350010 0.569237
74.000000 315.429990 0.677002
74.000000 317.510010 0.350925
74.000000 319.600010 0.597382
74.000000 321.679990 0.566704
74.000000 323.760010 0.474182
74.000000 325.840000 0.646587
74.000000 327.920010 0.377133
74.000000 330.000000 0.881536
74.000000 332.079990 0.526060
74.000000 334.160000 0.417226
74.000000 336.239990 1.012569
74.000000 338.320010 0.326871
74.000000 340.399990 0.562909
74.000000 342.489990 0.800567
74.000000 344.570010 0.331780
74.000000 346.649990 0.621350
74.000000 348.730010 0.405118
74.000000 350.810000 0.519535
74.000000 352.890010 0.553638
74.000000 354.970000 0.280256
74.000000 357.049990 0.587831
74.000000 359.130000 0.457084
72.000000 1.580000 1.986375
72.000000 3.680000 1.950920
72.000000 5.790000 1.812362
72.000000 7.890000 2.002623
72.000000 10.000000 2.011645
72.000000 12.110000 1.868164
72.000000 14.210000 1.998081
72.000000 16.320000 2.048585
72.000000 18.420000 1.908371
72.000000 20.530001 1.965354
72.000000 22.629999 2.058594
72.000000 24.740000 1.956890
72.000000 26.840000 1.928557
72.000000 28.950001 2.049897
72.000000 31.049999 1.984366
72.000000 33.160000 1.870218
72.000000 35.259998 2.029671
72.000000 37.369999 2.008937
72.000000 39.470001 1.829723
72.000000 41.580002 1.988959
72.000000 43.680000 2.017335
72.000000 45.790001 1.788587
72.000000 47.889999 1.954957
72.000000 50.000000 2.018243
72.000000 52.110001 1.775425
72.000000 54.209999 1.910551
72.000000 56.320000 2.011738
72.000000 58.419998 1.787982
72.000000 60.529999 1.877610
72.000000 62.630001 2.005927
72.000000 64.739998 1.836858
72.000000 66.839996 1.865209
72.000000 68.949997 2.000989
72.000000 71.050003 1.892948
72.000000 73.160004 1.867466
72.000000 75.260002 2.001632
72.000000 77.370003 1.989278
72.000000 79.470001 1.883419
72.000000 81.580002 2.009220
72.000000 83.680000 2.065183
72.000000 85.790001 1.922279
72.000000 87.889999 2.018535
72.000000 90.000000 2.162291
72.000000 92.110001 1.974132
72.000000 94.209999 2.032433
72.000000 96.320000 2.233443
72.000000 98.419998 2.014328
72.000000 100.530000 2.040624
72.000000 102.630000 2.259128
72.000000 104.740000 2.063677
72.000000 106.840000 2.038028
72.000000 108.950000 2.249139
72.000000 111.050000 2.089310
72.000000 113.160000 2.016386
72.000000 115.260000 2.206214
